hotel_place_id,nearby_place_name,nearby_place_type,distance,latitude,longitude
ChIJ66PbeC_maC4RMxLwD6swTL0,Vio Hotel Veteran,Penginapan,0.57,-69.192.735,1.076.149.464
ChIJ66PbeC_maC4RMxLwD6swTL0,Zodiak Asia Afrika Hotel Bandung,Penginapan,0.57,-69.211.306,1.076.048.997
ChIJ66PbeC_maC4RMxLwD6swTL0,Checkpoint Auto Salon Cafe,Lainnya,0.57,-69.168.069,1.076.133.167
ChIJ66PbeC_maC4RMxLwD6swTL0,Aneka Toko,Belanja,0.58,-6.922.337,107.605.011
ChIJ66PbeC_maC4RMxLwD6swTL0,Golden Flower Hotel,Penginapan,0.59,-69.207.062,1.076.047.065
ChIJ66PbeC_maC4RMxLwD6swTL0,HINO PARTS SHOP PADASUKA MOTOR,Lainnya,0.59,-6.916.999.499.999.990,1.076.062.961
ChIJ66PbeC_maC4RMxLwD6swTL0,Kost Sakgan48,Penginapan,0.6,-69.262.121,1.076.100.204
ChIJ66PbeC_maC4RMxLwD6swTL0,Elementary School Assalaam,Pendidikan,0.61,-6.925.699,107.607.614
ChIJ66PbeC_maC4RMxLwD6swTL0,Kedaton Hotel,Penginapan,0.63,-6.915.509,1.076.078.497
ChIJ66PbeC_maC4RMxLwD6swTL0,A/X Armani Exchange,Belanja,0.63,-69.230.749,1.076.048.165
ChIJ66PbeC_maC4RMxLwD6swTL0,Saint Peter Cathedral Bandung,Hiburan,0.66,-6.914.825.899.999.990,1.076.105.009
ChIJ66PbeC_maC4RMxLwD6swTL0,Sun Life Financial. PT - Bandung,Keuangan,0.67,-69.147.444,1.076.098.111
ChIJ66PbeC_maC4RMxLwD6swTL0,Panin Bank - Otista,Keuangan,0.69,-69.225.786,1.076.041.005
ChIJ66PbeC_maC4RMxLwD6swTL0,Toko Mas Enam Pusat,Belanja,0.71,-6.923.358.599.999.990,1.076.041.226
ChIJ66PbeC_maC4RMxLwD6swTL0,MD Plaza,Belanja,0.76,-6.917.408.099.999.990,1.076.040.408
ChIJ66PbeC_maC4RMxLwD6swTL0,Bank Danamon Pasar Baru,Keuangan,0.79,-69.177.044,1.076.036.014
ChIJ66PbeC_maC4RMxLwD6swTL0,ITC Kebon Kalapa,Belanja,0.89,-6.928.017.699.999.990,107.606.683
ChIJ66PbeC_maC4RMxLwD6swTL0,Latief Inn,Penginapan,0.9,-6.917.326,1.076.173.935
ChIJ66PbeC_maC4RMxLwD6swTL0,Prapatan Lima Motor,Belanja,0.92,-6.922.085.000.000.000,1.076.182.947
ChIJ66PbeC_maC4RMxLwD6swTL0,ERI APARTMENT BANDUNG,Penginapan,0.93,-69.220.335,1.076.183.754
ChIJ66PbeC_maC4RMxLwD6swTL0,Collection O Patradisa Hotel,Penginapan,0.94,-6.912.371.500.000.000,1.076.090.599
ChIJ66PbeC_maC4RMxLwD6swTL0,Hotel Perdana Wisata,Penginapan,0.96,-6.920.179.000.000.000,1.076.013.602
ChIJ66PbeC_maC4RMxLwD6swTL0,Asia Afrika Property Bandung,Lainnya,0.98,-69.238.052,1.076.183.448
ChIJ66PbeC_maC4RMxLwD6swTL0,HOTEL GUNTUR,Penginapan,0.99,-69.138.664,1.076.043.157
ChIJ66PbeC_maC4RMxLwD6swTL0,Arion Suites Hotel Bandung,Penginapan,01.03,-6.913.383.000.000.000,107.604.413
ChIJ66PbeC_maC4RMxLwD6swTL0,Bandung City Center,Penginapan,01.05,-6.912.855.299.999.990,1.076.048.355
ChIJ66PbeC_maC4RMxLwD6swTL0,Bandung,Lainnya,01.07,-69.174.639,1.076.191.228
ChIJ66PbeC_maC4RMxLwD6swTL0,Variasi 53,Transportasi,01.07,-69.284.373,107.615.951
ChIJ66PbeC_maC4RMxLwD6swTL0,Emungkagure,Penginapan,1.13,-69.273.957,1.076.177.876
ChIJ66PbeC_maC4RMxLwD6swTL0,OYO 2554 Hotel Arimbi Lama Dewi Sartika,Penginapan,1.13,-69.297.583,1.076.052.755
ChIJ66PbeC_maC4RMxLwD6swTL0,Zodiak Kebonjati Hotel Bandung,Penginapan,1.14,-6.916.167.000.000.000,107.600.852
ChIJ66PbeC_maC4RMxLwD6swTL0,IMAGE Hotel,Penginapan,1.18,-69.310.847,107.612.663
ChIJ66PbeC_maC4RMxLwD6swTL0,Grand Sovia Hotel,Penginapan,1.23,-69.123.731,1.076.027.986
ChIJ66PbeC_maC4RMxLwD6swTL0,d'best Hotel,Penginapan,1.25,-69.298.302,1.076.033.138
ChIJ66PbeC_maC4RMxLwD6swTL0,Harapan Indah Hotel,Kesehatan,1.28,-6.922.354.700.000.000,1.076.215.302
ChIJ66PbeC_maC4RMxLwD6swTL0,Hotel Serena,Penginapan,1.29,-6.911.797.000.000.000,107.602.606
ChIJ66PbeC_maC4RMxLwD6swTL0,The Green Kosambi Apartment,Lainnya,1.29,-6.920.673.900.000.000,1.076.217.551
ChIJ66PbeC_maC4RMxLwD6swTL0,Gino Feruci Kebonjati Hotel,Penginapan,1.32,-69.165.432,1.075.988.591
ChIJ66PbeC_maC4RMxLwD6swTL0,Levi's® Bandung Indah Plaza,Belanja,1.36,-69.086.186,1.076.110.818
ChIJ66PbeC_maC4RMxLwD6swTL0,D'Sovia Hotel Bandung,Penginapan,1.38,-6.917.205.999.999.990,1.075.980.838
ChIJE0XCm0nmaC4RK4j8gic7beI,Mandiri Unit Mikro Bandung Martadinata,Keuangan,0.24,-6.906.419.300.000.000,1.076.157.869
ChIJE0XCm0nmaC4RK4j8gic7beI,PENABUR Banda School,Pendidikan,0.26,-69.055.272,1.076.163.354
ChIJE0XCm0nmaC4RK4j8gic7beI,Evil Army,Belanja,0.28,-6.904.887,107.611.505
ChIJE0XCm0nmaC4RK4j8gic7beI,The Summit Siliwangi Hotel,Penginapan,0.3,-69.076.621,1.076.129.418
ChIJE0XCm0nmaC4RK4j8gic7beI,RedDoorz Plus near Bandung Indah Plaza,Penginapan,0.31,-69.077.273,1.076.129.711
ChIJE0XCm0nmaC4RK4j8gic7beI,Kamar Keluarga Bandung,Penginapan,0.32,-69.025.283,1.076.152.665
ChIJE0XCm0nmaC4RK4j8gic7beI,The Luxton Bandung Hotel,Penginapan,0.33,-6.903.814.499.999.990,1.076.113.071
ChIJE0XCm0nmaC4RK4j8gic7beI,Hotel Gandasari,Restoran,0.34,-69.080.239,1.076.129.776
ChIJE0XCm0nmaC4RK4j8gic7beI,Hotel Santika Bandung,Penginapan,0.35,-69.074.225,1.076.118.312
ChIJE0XCm0nmaC4RK4j8gic7beI,Kulem Rangga Gempol,Penginapan,0.4,-69.016.148,1.076.145.653
ChIJE0XCm0nmaC4RK4j8gic7beI,Edas Creative,Belanja,0.43,-69.076.011,1.076.109.412
ChIJE0XCm0nmaC4RK4j8gic7beI,Pegadaian,Keuangan,0.44,-6.907.988.199.999.990,1.076.112.273
ChIJE0XCm0nmaC4RK4j8gic7beI,Plus Radio,Lainnya,0.44,-6.907.690.199.999.990,1.076.109.155
ChIJE0XCm0nmaC4RK4j8gic7beI,The Body Shop,Belanja,0.46,-6.908.187.600.000.000,1.076.111.216
ChIJE0XCm0nmaC4RK4j8gic7beI,Kodam 3 Siliwangi - Kodam III,Lainnya,0.46,-6.909.182.999.999.990,1.076.131.565
ChIJE0XCm0nmaC4RK4j8gic7beI,Satuan Polisi Pamong Praja Provinsi Jawa Barat,Keamanan,0.46,-69.077.302,1.076.172.871
ChIJE0XCm0nmaC4RK4j8gic7beI,Levi's® Bandung Indah Plaza,Belanja,0.5,-69.086.186,1.076.110.818
ChIJE0XCm0nmaC4RK4j8gic7beI,AZKO Living Plaza Dago,Belanja,0.5,-6.901.047,107.612.032
ChIJE0XCm0nmaC4RK4j8gic7beI,Sidola Computer,Belanja,0.5,-6.905.386.899.999.990,1.076.094.827
ChIJE0XCm0nmaC4RK4j8gic7beI,BII ATM Gramedia Bandung,Keuangan,0.51,-6.907.892,107.610.329
ChIJE0XCm0nmaC4RK4j8gic7beI,PT. Kembar Abadi Prima,Jasa,0.53,-69.084.571,1.076.174.081
ChIJE0XCm0nmaC4RK4j8gic7beI,Serela Merdeka Hotel,Penginapan,0.54,-690.656,10.760.927
ChIJE0XCm0nmaC4RK4j8gic7beI,Flores Gallery Hotel,Penginapan,0.55,-6.908.075.800.000.000,1.076.179.733
ChIJE0XCm0nmaC4RK4j8gic7beI,Bina San Prima. PT - Cabang Purnawarman (BSP ),Lainnya,0.55,-69.043.777,1.076.090.928
ChIJE0XCm0nmaC4RK4j8gic7beI,Shafira,Belanja,0.55,-6.909.076.100.000.000,1.076.110.622
ChIJE0XCm0nmaC4RK4j8gic7beI,Asrama Mahasiswa Sulsel Lontara,Lainnya,0.59,-69.086.638,1.076.180.182
ChIJE0XCm0nmaC4RK4j8gic7beI,Gedung Sate,Hiburan,0.6,-69.024.715,1.076.187.018
ChIJE0XCm0nmaC4RK4j8gic7beI,Amaroossa Hotel Bandung,Penginapan,0.62,-6.908.499,1.076.184.802
ChIJE0XCm0nmaC4RK4j8gic7beI,Akademi Sekretaris & Manajemen Taruna Bakti,Pendidikan,0.63,-69.056.804,107.619.704
ChIJE0XCm0nmaC4RK4j8gic7beI,Bank MNC International,Keuangan,0.64,-6.899.470.600.000.000,1.076.130.732
ChIJE0XCm0nmaC4RK4j8gic7beI,Hotel Serela,Penginapan,0.66,-6.906.132.799.999.990,1.076.199.037
ChIJE0XCm0nmaC4RK4j8gic7beI,Bude's Cafe,Restoran,0.66,-6.909.872.699.999.990,1.076.176.213
ChIJE0XCm0nmaC4RK4j8gic7beI,Toko Coklat,Restoran,0.69,-69.042.783,1.076.201.477
ChIJE0XCm0nmaC4RK4j8gic7beI,Amaris Hotel Cimanuk,Penginapan,0.74,-69.043.659,107.620.665
ChIJE0XCm0nmaC4RK4j8gic7beI,Safari Suci Travel Umrah & Haji,Transportasi,0.77,-6.904.658.700.000.000,1.076.209.482
ChIJE0XCm0nmaC4RK4j8gic7beI,Satuan Penjaminan Mutu ITB,Lainnya,0.79,-6.898.818.799.999.990,1.076.106.555
ChIJE0XCm0nmaC4RK4j8gic7beI,Hotel Vio Cimanuk,Penginapan,0.83,-6.903.083.499.999.990,1.076.212.425
ChIJE0XCm0nmaC4RK4j8gic7beI,RedDoorz near Institut Teknologi Bandung,Penginapan,0.83,-68.990.456,1.076.096.128
ChIJE0XCm0nmaC4RK4j8gic7beI,Bandung Institute of Technology Rectorate,Pendidikan,0.83,-68.988.318,1.076.100.192
ChIJE0XCm0nmaC4RK4j8gic7beI,Vio Hotel Surapati Bandung,Penginapan,0.92,-6.899.056.099.999.990,1.076.196.941
ChIJE0XCm0nmaC4RK4j8gic7beI,Oasis Siliwangi Hotel Bandung,Penginapan,0.94,-69.115.901,1.076.194.153
ChIJE0XCm0nmaC4RK4j8gic7beI,Hotel California,Penginapan,0.97,-6.903.828.499.999.990,1.076.052.744
ChIJE0XCm0nmaC4RK4j8gic7beI,Collection O Patradisa Hotel,Penginapan,0.97,-6.912.371.500.000.000,1.076.090.599
ChIJE0XCm0nmaC4RK4j8gic7beI,The Palais Dago Hotel,Penginapan,0.99,-6.896.286.099.999.990,1.076.131.094
ChIJE0XCm0nmaC4RK4j8gic7beI,Citarum Hotel,Penginapan,1.0,-69.043.666,1.076.230.461
ChIJE0XCm0nmaC4RK4j8gic7beI,Selaras Guest House & Restaurant,Penginapan,01.08,-6.904.762.499.999.990,1.076.237.432
ChIJE0XCm0nmaC4RK4j8gic7beI,Perumda Tirtawening Kota Bandung,Lainnya,01.08,-6.896.026.200.000.000,107.610.545
ChIJE0XCm0nmaC4RK4j8gic7beI,Novotel Bandung,Penginapan,01.09,-69.048.517,107.604.083
ChIJE0XCm0nmaC4RK4j8gic7beI,Ciung No 9,Penginapan,1.15,-68.976.404,107.621.214
ChIJE0XCm0nmaC4RK4j8gic7beI,RedDoorz near Gedung Sate 2,Penginapan,1.18,-6.896.127.700.000.000,1.076.195.677
ChIJE0XCm0nmaC4RK4j8gic7beI,RedDoorz Plus near Riau Street,Penginapan,1.2,-69.093.778,1.076.240.209
ChIJE0XCm0nmaC4RK4j8gic7beI,PRAMITA Lab • Riau,Kesehatan,1.22,-6.908.362.899.999.990,107.624.541
ChIJE0XCm0nmaC4RK4j8gic7beI,Melbourne Kitchen,Restoran,1.24,-6.902.737.600.000.000,1.076.030.524
ChIJE0XCm0nmaC4RK4j8gic7beI,"Bobopod Cipaganti, Bandung",Penginapan,1.24,-6.902.737.600.000.000,1.076.030.524
ChIJE0XCm0nmaC4RK4j8gic7beI,éL Hotel Bandung,Penginapan,1.29,-69.162.005,1.076.106.178
ChIJE0XCm0nmaC4RK4j8gic7beI,Vio Hotel Cihampelas,Penginapan,1.3,-68.984.502,1.076.043.551
ChIJE0XCm0nmaC4RK4j8gic7beI,De Batara Hotel,Penginapan,1.33,-68.981.362,1.076.041.937
ChIJE0XCm0nmaC4RK4j8gic7beI,Bandung City Center,Penginapan,1.33,-6.912.855.299.999.990,1.076.048.355
ChIJE0XCm0nmaC4RK4j8gic7beI,Kedaton Hotel,Penginapan,1.34,-6.915.509,1.076.078.497
ChIJE0XCm0nmaC4RK4j8gic7beI,Bandung,Lainnya,1.48,-69.174.639,1.076.191.228
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Levi's® Bandung Indah Plaza,Belanja,0.11,-69.086.186,1.076.110.818
ChIJsf-WmjfmaC4RzHrPQIO7gXo,The Body Shop,Belanja,0.15,-6.908.187.600.000.000,1.076.111.216
ChIJsf-WmjfmaC4RzHrPQIO7gXo,BII ATM Gramedia Bandung,Keuangan,0.15,-6.907.892,107.610.329
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Pegadaian,Keuangan,0.17,-6.907.988.199.999.990,1.076.112.273
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Plus Radio,Lainnya,0.18,-6.907.690.199.999.990,1.076.109.155
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Edas Creative,Belanja,0.19,-69.076.011,1.076.109.412
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Hotel Santika Bandung,Penginapan,0.26,-69.074.225,1.076.118.312
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Kodam 3 Siliwangi - Kodam III,Lainnya,0.31,-6.909.182.999.999.990,1.076.131.565
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Serela Merdeka Hotel,Penginapan,0.32,-690.656,10.760.927
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Hotel Gandasari,Restoran,0.32,-69.080.239,1.076.129.776
ChIJsf-WmjfmaC4RzHrPQIO7gXo,The Summit Siliwangi Hotel,Penginapan,0.34,-69.076.621,1.076.129.418
ChIJsf-WmjfmaC4RzHrPQIO7gXo,RedDoorz Plus near Bandung Indah Plaza,Penginapan,0.34,-69.077.273,1.076.129.711
ChIJsf-WmjfmaC4RzHrPQIO7gXo,ATM Muamalat Apotik Otista Garut,Keuangan,0.34,-69.115.333,1.076.082.209
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Collection O Patradisa Hotel,Penginapan,0.38,-6.912.371.500.000.000,1.076.090.599
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Sidola Computer,Belanja,0.44,-6.905.386.899.999.990,1.076.094.827
ChIJsf-WmjfmaC4RzHrPQIO7gXo,The Luxton Bandung Hotel,Penginapan,0.61,-6.903.814.499.999.990,1.076.113.071
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Saint Peter Cathedral Bandung,Hiburan,0.62,-6.914.825.899.999.990,1.076.105.009
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Bandung City Center,Penginapan,0.73,-6.912.855.299.999.990,1.076.048.355
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Kedaton Hotel,Penginapan,0.75,-6.915.509,1.076.078.497
ChIJsf-WmjfmaC4RzHrPQIO7gXo,éL Hotel Bandung,Penginapan,0.78,-69.162.005,1.076.106.178
ChIJsf-WmjfmaC4RzHrPQIO7gXo,PT. Kembar Abadi Prima,Jasa,0.79,-69.084.571,1.076.174.081
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Arion Suites Hotel Bandung,Penginapan,0.8,-6.913.383.000.000.000,107.604.413
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Bude's Cafe,Restoran,0.81,-6.909.872.699.999.990,1.076.176.213
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Hotel California,Penginapan,0.82,-6.903.828.499.999.990,1.076.052.744
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Novotel Bandung,Penginapan,0.84,-69.048.517,107.604.083
ChIJsf-WmjfmaC4RzHrPQIO7gXo,HOTEL GUNTUR,Penginapan,0.84,-69.138.664,1.076.043.157
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Flores Gallery Hotel,Penginapan,0.86,-6.908.075.800.000.000,1.076.179.733
ChIJsf-WmjfmaC4RzHrPQIO7gXo,favehotel Braga Bandung,Penginapan,0.87,-6.916.959.499.999.990,1.076.091.119
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Hotel Serena,Penginapan,0.9,-6.911.797.000.000.000,107.602.606
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Grand Sovia Hotel,Penginapan,0.9,-69.123.731,1.076.027.986
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Amaroossa Hotel Bandung,Penginapan,0.91,-6.908.499,1.076.184.802
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Kamar Keluarga Bandung,Penginapan,0.93,-69.025.283,1.076.152.665
ChIJsf-WmjfmaC4RzHrPQIO7gXo,AZKO Living Plaza Dago,Belanja,0.93,-6.901.047,107.612.032
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Gino Feruci Braga Hotel,Penginapan,0.97,-69.178.718,1.076.090.829
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Kulem Rangga Gempol,Penginapan,0.97,-69.016.148,1.076.145.653
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Istana Hotel Bandung Mitra RedDoorz,Penginapan,0.98,-69.178.663,1.076.119.679
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Oasis Siliwangi Hotel Bandung,Penginapan,01.04,-69.115.901,1.076.194.153
ChIJsf-WmjfmaC4RzHrPQIO7gXo,RedDoorz Near Braga Street,Penginapan,01.05,-6.918.478.500.000.000,1.076.121.592
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Chez Bon Hostel,Penginapan,01.06,-69.187.277,1.076.095.318
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Melbourne Kitchen,Restoran,01.08,-6.902.737.600.000.000,1.076.030.524
ChIJsf-WmjfmaC4RzHrPQIO7gXo,"Bobopod Cipaganti, Bandung",Penginapan,01.08,-6.902.737.600.000.000,1.076.030.524
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Hotel Scarlet Kebon Kawung,Penginapan,1.1,-69.113.608,1.076.005.484
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Hotel Serela,Penginapan,1.11,-6.906.132.799.999.990,1.076.199.037
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Hotel Unik,Penginapan,1.15,-6.911.451,1.076.001.625
ChIJsf-WmjfmaC4RzHrPQIO7gXo,The Naripan Hotel,Penginapan,1.17,-69.196.594,1.076.117.445
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Gedung Sate,Hiburan,1.19,-69.024.715,1.076.187.018
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Latief Inn,Penginapan,1.19,-6.917.326,1.076.173.935
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Kartika Sari Pusat,Restoran,1.19,-69.119.471,1.075.998.586
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Bank Danamon Pasar Baru,Keuangan,1.2,-69.177.044,1.076.036.014
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Vio Hotel Veteran,Penginapan,1.23,-69.192.735,1.076.149.464
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Zodiak Kebonkawung Hotel Bandung,Penginapan,1.25,-6.912.324.999.999.990,107.599.397
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Amaris Hotel Cimanuk,Penginapan,1.27,-69.043.659,107.620.665
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Ottenville Boutique Hotel,Penginapan,1.27,-6.902.856.099.999.990,1.076.007.707
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Kimaya Braga Bandung by HARRIS,Penginapan,1.28,-6.920.773,107.610.037
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Zodiak Kebonjati Hotel Bandung,Penginapan,1.3,-6.916.167.000.000.000,107.600.852
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Mutiara Hotel and Convention Bandung,Penginapan,1.33,-6.912.185.700.000.000,1.075.985.963
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Bandung,Lainnya,1.34,-69.174.639,1.076.191.228
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Zodiak Pasirkaliki Hotel Bandung,Penginapan,1.36,-6.911.463.099.999.990,107.598.188
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Grand Pacific Hotel,Penginapan,1.37,-69.087.923,1.075.979.058
ChIJsf-WmjfmaC4RzHrPQIO7gXo,Vio Hotel Cihampelas,Penginapan,1.37,-68.984.502,1.076.043.551
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Midwifery Academy,Pendidikan,0.0,-6.911.192,107.578.405
ChIJ5QfRCrXnaC4RMfbOnMZejaw,PT. Multi Wahana Kencana,Belanja,0.06,-6.911.682.300.000.000,1.075.781.853
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Toko Subur Motor,Transportasi,0.11,-69.120.208,1.075.777.934
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Didi Max Berjangka,Keuangan,0.12,-6.910.158.499.999.990,10.757.796
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Refanity Tas Spunbond,Belanja,0.14,-6.912.229,107.577.695
ChIJ5QfRCrXnaC4RMfbOnMZejaw,NAP Computer || Service komputer laptop printer,Lainnya,0.15,-69.112.262,1.075.770.719
ChIJ5QfRCrXnaC4RMfbOnMZejaw,34.40131 Pertamina Gas Station,SPBU,0.16,-69.097.271,107.578.217
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Bagus Ayu,Jasa,0.16,-6.912.439.199.999.990,1.075.791.224
ChIJ5QfRCrXnaC4RMfbOnMZejaw,West Point Hotel,Penginapan,0.17,-69.127.109,1.075.780.729
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Panasia Indosytec Tbk. PT - Head Office Bandung,Lainnya,0.18,-6.912.637.699.999.990,1.075.777.214
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Toserba Ling Chick,Belanja,0.19,-69.128.407,1.075.779.364
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Service Center Miyako Rinnai Shimizu Bandung,Belanja,0.2,-69.094.256,1.075.786.906
ChIJ5QfRCrXnaC4RMfbOnMZejaw,KPM KSP Persada Madani,Keuangan,0.2,-69.129.479,1.075.779.169
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Selia Tour,Transportasi,0.25,-69.089.964,1.075.788.886
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Vindo Soewardono SS,Lainnya,0.25,-69.120.706,1.075.763.119
ChIJ5QfRCrXnaC4RMfbOnMZejaw,ROYAL ROSEWOOD (Workshop),Belanja,0.25,-6.913.445.099.999.990,1.075.780.911
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Gita Print Offset Printing / PT. Gita Persada Rajawali,Belanja,0.28,-6.911.953.399.999.990,1.075.807.883
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Masjid Garuda,Tempat Ibadah,0.28,-6.913.314.499.999.990,1.075.769.978
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Alfamart Garuda,Belanja,0.3,-69.085.201,1.075.785.443
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Unihome Furniture,Belanja,0.3,-69.132.643,1.075.801.528
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Percetakan Andira Cakrawala Abadi Bandung,Belanja,0.31,-6.913.867.199.999.990,1.075.777.347
ChIJ5QfRCrXnaC4RMfbOnMZejaw,PT Rajawali Medika Mandiri,Kesehatan,0.32,-6.911.644.099.999.990,1.075.812.829
ChIJ5QfRCrXnaC4RMfbOnMZejaw,PT Wahana Interfood Nusantara Tbk (SCHOKO),Lainnya,0.32,-6.910.741.499.999.990,1.075.755.426
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Jual Buah Merah dan sarang semut papua,Belanja,0.32,-6.914.032,1.075.783.706
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Yomart Garuda,Belanja,0.32,-6.908.357.400.000.000,1.075.786.223
ChIJ5QfRCrXnaC4RMfbOnMZejaw,ATM BCA,Keuangan,0.32,-6.908.337,107.578.589
ChIJ5QfRCrXnaC4RMfbOnMZejaw,TB. Garuda Jaya,Belanja,0.32,-6.913.872.599.999.990,1.075.795.222
ChIJ5QfRCrXnaC4RMfbOnMZejaw,PT DiAntara Inter Media,Lainnya,0.32,-6.910.741.499.999.990,1.075.755.426
ChIJ5QfRCrXnaC4RMfbOnMZejaw,PT. Sinar Ragamindo Utama,Lainnya,0.33,-69.141.368,1.075.784.774
ChIJ5QfRCrXnaC4RMfbOnMZejaw,DWI Sukses Mandiri,Lainnya,0.33,-69.094.498,1.075.760.264
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Indomaret | Garuda,Belanja,0.33,-6.908.240.999.999.990,10.757.884
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Vindo Soewardono Catering,Restoran,0.33,-6.912.805.499.999.990,1.075.758.647
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Pegadaian UPC Garuda,Keuangan,0.34,-69.081.513,1.075.788.381
ChIJ5QfRCrXnaC4RMfbOnMZejaw,PT. Internusa Sinergi Indonesia (Intermech Indonesia),Lainnya,0.34,-6.914.244.500.000.000,1.075.788.693
ChIJ5QfRCrXnaC4RMfbOnMZejaw,TEKKINDO CENTRADAYA,Belanja,0.34,-69.081.592,1.075.788.311
ChIJ5QfRCrXnaC4RMfbOnMZejaw,ATM BRI,Keuangan,0.35,-69.080.739,1.075.787.453
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Stasiun Andir,Transportasi,0.35,-6.908.140.899.999.990,1.075.792.451
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Ichsany,Lainnya,0.47,-6.907.114.399.999.990,1.075.772.484
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Anugerah Bestari Tour & Travel,Belanja,0.48,-69.070.671,107.579.531
ChIJ5QfRCrXnaC4RMfbOnMZejaw,MAJUJAYA Bandung,Belanja,0.5,-6.912.655.499.999.990,1.075.827.249
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Kaisar Plaza,Belanja,0.56,-69.074.116,1.075.817.991
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Kantor Kecamatan Andir,Lainnya,0.57,-6.908.289.399.999.990,1.075.741.258
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Rumah Sakit Rajawali,Kesehatan,0.57,-6.912.396.499.999.990,1.075.734.226
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Warung Haji Gendut,Restoran,0.62,-69.164.973,1.075.800.017
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Kumon Indonesia - Sudirman 634,Pendidikan,0.7,-69.175.033,107.578.318
ChIJ5QfRCrXnaC4RMfbOnMZejaw,Kementerian Agama Provinsi Jawa Barat,Lainnya,0.7,-69.173.878,1.075.771.313
ChIJ5QfRCrXnaC4RMfbOnMZejaw,BNI Life Insurance. PT - Mandiri Bandung,Keuangan,0.71,-6.907.463.599.999.990,1.075.835.856
