hotel_place_id,nearby_place_name,nearby_place_type,distance,latitude,longitude
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Payless Shoe,Shopping,0.08,-69.265.092,1.076.363.951
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Ford Bandung - PT Saluyu Gatsu Motor,Shopping,0.09,-69.280.043,1.076.360.942
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Yves Rocher,Shopping,0.09,-69.264.997,1.076.363.247
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Unihome Furniture,Shopping,0.09,-69.278.783,1.076.369.362
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Sushi Tei,Restaurant,0.09,-69.265.206,1.076.360.519
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Starbucks,Restaurant,0.1,-69.263.718,1.076.361.815
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Screamous,Shopping,0.1,-6.926.336,107.636.377
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,C & F,Shopping,0.1,-69.264.195,107.636.727
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Jack Nicklaus,Shopping,0.1,-6.926.336,107.636.377
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Loly Poly,Other,0.11,-69.262.624,1.076.364.761
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,CIMB ATM Niaga TSM,Finance,0.11,-69.262.767,1.076.361.509
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,OB Fitness & Health - Trans Studio Mall Bandung,Shopping,0.11,-69.262.688,1.076.363.018
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Mandiri ATM TSM,Shopping,0.11,-69.262.404,1.076.363.594
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Advance,Shopping,0.11,-69.262.443,1.076.365.855
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,ATM bjb,Finance,0.11,-69.280.014,1.076.371.061
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,HokBen - TSM,Restaurant,0.12,-69.262.864,1.076.367.807
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,KiddyCuts,Service,0.12,-69.262.265,1.076.365.663
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,ATM BNI TSM,Finance,0.12,-69.262.181,1.076.362.474
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Indomaret Maleer,Shopping,0.12,-69.280.547,1.076.371.178
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Mothercare,Shopping,0.13,-69.260.804,1.076.362.948
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Giordano • TSM Bandung,Shopping,0.13,-69.261.386,1.076.365.729
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,ZAP Clinic,Health,0.13,-6.926.131,1.076.365.615
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,The Restaurant at The Trans Luxury Hotel Bandung,Restaurant,0.13,-69.261.149,1.076.364.517
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Crocs TSM Bandung,Shopping,0.13,-69.261.127,1.076.366.531
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Bank Mandiri Gatot Subroto,Finance,0.13,-69.281.308,1.076.372.361
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Hugo Boss • TSM Bandung,Shopping,0.16,-69.257.888,1.076.364.281
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,The Coffee Bean • TSM Bandung,Restaurant,0.16,-69.258.361,1.076.366.371
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,TSM XXI,Entertainment,0.22,-69.252.825,10.763.677
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Make Up For Ever,Shopping,0.26,-69.249.695,1.076.369.947
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Johny Andrean,Service,0.26,-69.249.691,1.076.369.949
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,ATM Muamalat Bandung Super Mall,Finance,0.26,-69.249.677,1.076.367.081
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Gramedia - Trans Studio Mall (TSM),Shopping,0.28,-69.248.269,1.076.368.563
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Mobile Care Auto Service,Transportation,0.3,-692.912,107.638.383
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Double Eight,Service,0.42,-69.257.362,1.076.329.138
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,"Faculty of Economics and Business, Winaya Mukti University",Education,0.45,-69.311.656,1.076.352.081
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Pasundan KNOWS,Education,0.59,-69.323.952,1.076.349.449
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Mega Life Life Insurance. PT - Bandung,Finance,0.64,-69.255.286,1.076.309.212
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,HiTech Utility,Other,0.67,-69.332.923,1.076.361.328
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Lasalie Knitting House,Shopping,0.75,-69.322.819,10.764.089
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,OYO 495 D'Papaya Garden,Lodging,0.82,-6.931.372,1.076.425.254
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,TCS rent car,Transportation,0.86,-6.934.975,1.076.369.655
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Hotel O Patradisa Lodge,Lodging,0.89,-6.924.675,1.076.288.025
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,STIA Luggage,Education,0.89,-69.240.194,107.629.004
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Kiaracondong Police Station,Security,0.93,-69.266.137,1.076.447.728
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,PT National Gas Company (Persero) Tbk,Other,0.99,-69.192.004,1.076.402.008
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Nostalgia Boutique Hotel Bandung,Lodging,1.16,-69.248.269,1.076.262.227
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Emia Hotel,Lodging,1.32,-69.240.823,1.076.248.846
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Continent Hotel,Lodging,1.35,-69.332.984,107.625.786
ChIJvSoC1XfoaC4RRNu3ybQ7p7k,Bandung,Other,2.2,-69.174.639,1.076.191.228
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Grand Pasundan Spa & Health Club,Entertainment,0.04,-69.363.573,1.075.934.583
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Grand Pasundan VIP Karaoke,Restaurant,0.06,-69.362.227,1.075.933.093
ChIJ2QJRoKPoaC4RENJdhXx1dbY,DATASYNC BANDUNG,Finance,0.08,-69.361.977,1.075.940.432
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Studio Pro Sound Bandung,Other,0.1,-69.364.901,1.075.927.024
ChIJ2QJRoKPoaC4RENJdhXx1dbY,PT. Ocean Partners Gemilang,Other,0.12,-69.358.481,1.075.927.801
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Vocational School (SMK) Madani,Other,0.13,-69.355.381,107.593.839
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Outside Guest House Circular Garden,Lodging,0.15,-69.371.638,1.075.922.848
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Cafe Jamu Ayu and Refill Perfume,Shopping,0.17,-69.365.559,1.075.950.387
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Milagros - Bandung,Shopping,0.17,-69.375.148,1.075.947.829
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Niky Variasi V-KOOL,Transportation,0.18,-69.355.191,1.075.923.512
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Hope for Glory,Other,0.18,-69.372.259,1.075.951.176
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Industrial music,Other,0.18,-69.379.519,1.075.945.896
ChIJ2QJRoKPoaC4RENJdhXx1dbY,PT.,Transportation,0.19,-69.370.148,1.075.952.027
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Cookie Communication,Shopping,0.2,-69.382.131,1.075.944.733
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Post Office Bandung Situsaeur,Office,0.2,-69.360.707,1.075.952.592
ChIJ2QJRoKPoaC4RENJdhXx1dbY,MoneyGram,Finance,0.23,-69.370.379,1.075.955.628
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Babakan Asih Sub-district,Office,0.23,-69.346.739,107.594.219
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Ichi AutoCare,Transportation,0.24,-69.348.773,1.075.922.619
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Autoglass Specialist - Car Glass Bandung,Transportation,0.25,-6.935.177,107.591.791
ChIJ2QJRoKPoaC4RENJdhXx1dbY,OCBC NISP Bank ATMs,Finance,0.26,-69.362.027,10.759.581
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Smell Strawberry Butterfly,Restaurant,0.26,-69.348.803,1.075.950.682
ChIJ2QJRoKPoaC4RENJdhXx1dbY,PT. GOOSE TECHNO CENTER,Shopping,0.27,-69.354.333,1.075.914.418
ChIJ2QJRoKPoaC4RENJdhXx1dbY,PT. Multi Marmer Alami,Shopping,0.27,-69.354.081,1.075.914.458
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Toshiba Service Center,Shopping,0.27,-69.353.373,1.075.914.596
ChIJ2QJRoKPoaC4RENJdhXx1dbY,OCBC NISP Bank ATMs,Finance,0.29,-69.346.488,1.075.919.366
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Independent Pharmacy,Health,0.29,-69.351.035,1.075.956.993
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Immanuel Bandung College of Health Sciences,Education,0.3,-69.370.227,1.075.962.781
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Victory Labs Garment Handprint,Shopping,0.3,-69.352.557,1.075.912.688
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Happy Pinky,Service,0.3,-69.385.327,1.075.916.211
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Pertamina gas station 34-40204,gas station,0.3,-69.348.716,1.075.915.032
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Immanuel Hospital Bandung,Health,0.31,-69.355.593,1.075.960.894
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Maspion Service Center,Other,0.36,-69.398.925,107.593.685
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Sinar Mas Insurance. PT - Bandung Agency,Other,0.42,-69.337.652,1.075.911.146
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Eternal Creation,Shopping,0.43,-69.380.837,1.075.971.802
ChIJ2QJRoKPoaC4RENJdhXx1dbY,PT.,Other,0.44,-69.348.335,1.075.900.112
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Excellent Work,Transportation,0.54,-6.932.976,107.590.402
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Bantex,Shopping,0.55,-69.331.534,107.590.002
ChIJ2QJRoKPoaC4RENJdhXx1dbY,PT.,Other,0.56,-69.335.659,1.075.895.931
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Actual Kencana Appraisal. PT,Finance,0.57,-69.338.476,1.075.892.536
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Mayang Sunda Arts Center,Entertainment,0.58,-69.329.103,1.075.898.667
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Myself Hope. PT - Meal,Other,0.63,-69.324.034,1.075.897.776
ChIJ2QJRoKPoaC4RENJdhXx1dbY,"BII ATM Merlin Department Store, Cimahi",Finance,0.63,-69.319.613,1.075.968.012
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Kumon Indonesia - Muara Baru,Education,0.67,-69.398.069,1.075.986.967
ChIJ2QJRoKPoaC4RENJdhXx1dbY,TIKI Tarogong Agent,Other,0.68,-6.930.679,1.075.948.073
ChIJ2QJRoKPoaC4RENJdhXx1dbY,CIMB Niaga Bank - South Rim,Finance,0.7,-69.377.816,1.075.998.226
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Surgika Alkesindo. PT - Bandung (Branch Office),Health,0.7,-69.318.828,1.075.894.761
ChIJ2QJRoKPoaC4RENJdhXx1dbY,State Junior High School 24 Bandung,Education,0.75,-69.364.444,1.075.867.471
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Baby Cards Online Media,Shopping,0.8,-69.406.804,1.075.875.355
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Mirages Printing,Shopping,0.93,-693.058,107.587.802
ChIJ2QJRoKPoaC4RENJdhXx1dbY,MJ Copy Service,Other,0.97,-69.288.235,1.075.974.617
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Irrigation Chapter,Other,0.99,-69.279.297,1.075.951.739
ChIJ2QJRoKPoaC4RENJdhXx1dbY,LOTTE Mart Bandung Festival,Finance,01.08,-69.298.076,1.075.866.333
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Harris Hotel & Conventions Festival Citylink Bandung,Lodging,1.1,-69.295.808,1.075.865.762
ChIJ2QJRoKPoaC4RENJdhXx1dbY,POP! Hotel Festival Citylink - Bandung,Lodging,1.14,-69.294.674,1.075.861.757
ChIJ2QJRoKPoaC4RENJdhXx1dbY,SPOT ON 2726 Kopo 355 Sharia,Lodging,1.14,-69.460.982,1.075.894.764
ChIJ2QJRoKPoaC4RENJdhXx1dbY,Super OYO 2672 Bee M Syariah,Lodging,1.25,-69.478.595,1.075.923.007
ChIJ2QJRoKPoaC4RENJdhXx1dbY,RedDoorz near Tegalega Park,Lodging,1.29,-69.394.815,1.076.049.215
ChIJ2QJRoKPoaC4RENJdhXx1dbY,d'best Hotel,Lodging,1.32,-69.298.302,1.076.033.138
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Bank BTN,Finance,0.06,-69.517.331,1.075.859.182
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,ATM BTN,Finance,0.06,-69.517.114,1.075.859.256
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Indomaret Cirangrang,Shopping,0.07,-69.518.945,107.585.702
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,BCA Bank ATM 131W-Indomaret Kopo Cirangrang,Finance,0.08,-69.518.349,1.075.857.115
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT Tirta Wana Semesta Kencana,Other,0.08,-6.951.359,107.586.118
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT.,Other,0.09,-69.515.222,1.075.869.806
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Engine call,Other,0.1,-6.951.306,107.585.889
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Padang Basalero Restaurant - Raya Kopo,Restaurant,0.11,-69.517.382,1.075.854.132
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,BRI ATM,Finance,0.12,-69.511.873,1.075.856.526
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PORA BLESSINGS PROSPERITY,Shopping,0.13,-69.508.628,107.586.335
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,ARVISA MANDIRI - BAG & SUITCASE CONVECTION,Other,0.18,-69.529.972,1.075.850.254
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT.,Other,0.18,-6.950.433,107.586.533
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,34-40214 Pertamina Gas Station,gas station,0.19,-69.503.929,107.586.758
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT. ATM Bank Negara Indonesia (Persero) Tbk.,Finance,0.2,-69.503.953,1.075.869.189
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,JNE Kopo 135/Pearl Ray,Other,0.21,-69.530.007,1.075.846.923
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Borsa Shoes,Shopping,0.23,-69.506.209,1.075.849.194
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Duriyat Putra Foundation,Other,0.23,-69.530.102,10.758.447
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Ad-Dimyati Integrated Vocational School,Other,0.24,-69.501.606,1.075.873.679
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,9 Continents,Other,0.25,-69.498.683,1.075.866.163
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT. Nusa International,Other,0.25,-69.519.518,1.075.886.087
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Bio Herba,Shopping,0.26,-69.532.923,1.075.843.895
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT. Roda Hammerindo Jaya - Bandung Branch Office,Other,0.26,-69.526.561,1.075.886.377
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,KSM Auto Service,Transportation,0.27,-69.497.884,1.075.870.897
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Technical gas cup,Shopping,0.27,-69.533.967,107.584.316
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Planet Ban Kopo Cirangrang Margasuka,Transportation,0.31,-69.537.902,1.075.841.558
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,NusaSolusindo,Other,0.33,-69.542.089,1.075.842.351
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Communica Cyber ​​World. PT,Other,0.33,-69.533.074,1.075.836.071
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT.,Other,0.35,-69.545.015,1.075.883.812
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,State Primary School 005 Babakan Ciparay,Education,0.37,-69.488.004,1.075.870.716
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,"PT Mayora Indah Tbk, RDC",Other,0.39,-69.490.647,1.075.845.642
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Pawnshop,Other,0.39,-69.486.931,1.075.873.899
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT. Sentosa Adiprana Chess - Bandung,Other,0.4,-69.493.358,1.075.839.507
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT. Plastic Clips,Other,0.4,-69.489.308,1.075.880.591
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT National Label,Shopping,0.41,-69.485.409,1.075.874.881
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,NCL Cargo Logistics,Other,0.41,-69.526.024,1.075.900.053
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,CuanRC,Shopping,0.43,-69.488.751,1.075.886.351
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Amanda Brownies Outlet - Kopo Bandung,Restaurant,0.43,-69.549.765,1.075.838.245
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Intech Hostel,Lodging,0.44,-69.547.701,1.075.834.398
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Margahayu Plastic & Rubber,Other,0.45,-6.953.756,1.075.826.137
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT Moikmo Opoi,Other,0.46,-69.512.575,1.075.823.112
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Arimbi Hotel Kopo,Lodging,0.48,-69.500.468,1.075.901.835
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Shop & Drive New Kopo,Transportation,0.49,-6.948.039,107.588.146
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Kopo Pawnshop,Finance,0.49,-69.479.348,1.075.880.193
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Dakota cargo,Other,0.5,-69.536.744,1.075.905.586
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Tikukur block,Other,0.5,-69.547.012,107.590.042
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Cirangrang Elementary School 1,Education,0.5,-69.548.089,1.075.827.389
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT. Limas Raga Inti,Other,0.58,-69.560.091,1.075.829.852
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,cribcot,Shopping,0.59,-69.560.773,1.075.828.343
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,BMT Partners Sadaya,Finance,0.66,-6.946.183,107.585.678
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Human Echo - Bandung,Other,0.71,-69.483.753,1.075.916.255
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,SPOT ON 2726 Kopo 355 Sharia,Lodging,0.75,-69.460.982,1.075.894.764
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,SS Corporation,Other,0.76,-69.537.407,1.075.930.723
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Clarion,Other,0.78,-69.508.139,1.075.933.389
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Super OYO 2672 Bee M Syariah,Lodging,0.81,-69.478.595,1.075.923.007
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Kage (Gerobak Cafe),Restaurant,0.81,-69.547.416,107.593.211
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT - Kopo Sayati,Finance,0.87,-69.451.311,1.075.900.045
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,PT Jaindo Metal Industries,Office,0.88,-69.441.896,1.075.871.718
ChIJ-ZsI4cfoaC4R73zdjVxD37Q,Brother Bank KCP Kopo,Finance,01.09,-69.593.329,1.075.797.952
ChIJ87Ou9mznaC4RDo1aWkc68mk,PT. Many Rajut Prima,Other,0.25,-68.996.268,10.761.541
ChIJ87Ou9mznaC4RDo1aWkc68mk,Vio Hotel Surapati Bandung,Lodging,0.27,-68.990.561,1.076.196.941
ChIJ87Ou9mznaC4RDo1aWkc68mk,Sate Building,Entertainment,0.28,-69.024.715,1.076.187.018
ChIJ87Ou9mznaC4RDo1aWkc68mk,Kopegtel Corporate Office,Finance,0.35,-6.898.481,107.620.148
ChIJ87Ou9mznaC4RDo1aWkc68mk,Kulem Rangga Gempol,Lodging,0.36,-69.016.148,1.076.145.653
ChIJ87Ou9mznaC4RDo1aWkc68mk,Bandung Family Room,Lodging,0.36,-69.025.283,1.076.152.665
ChIJ87Ou9mznaC4RDo1aWkc68mk,Tektaya Corporation,Other,0.37,-69.034.846,107.617.093
ChIJ87Ou9mznaC4RDo1aWkc68mk,TRIBECA Bandung,Service,0.43,-69.038.671,1.076.187.338
ChIJ87Ou9mznaC4RDo1aWkc68mk,Radio Mara 106.7 FM Bandung,Other,0.49,-68.979.145,107.613.744
ChIJ87Ou9mznaC4RDo1aWkc68mk,Chiung No. 9,Lodging,0.5,-68.976.404,107.621.214
ChIJ87Ou9mznaC4RDo1aWkc68mk,Bank MNC International,Finance,0.5,-68.994.706,1.076.130.732
ChIJ87Ou9mznaC4RDo1aWkc68mk,RedDoorz near Gedung Sate 2,Lodging,0.51,-68.961.277,1.076.195.677
ChIJ87Ou9mznaC4RDo1aWkc68mk,Danamon Bank - Branch Office Bandung Juanda,Finance,0.51,-68.992.513,1.076.130.298
ChIJ87Ou9mznaC4RDo1aWkc68mk,Vio Cimanuk Hotel,Lodging,0.52,-69.030.835,1.076.212.425
ChIJ87Ou9mznaC4RDo1aWkc68mk,Flashy,Shopping,0.52,-6.898.165,107.613.315
ChIJ87Ou9mznaC4RDo1aWkc68mk,Chocolate Shop,Restaurant,0.53,-69.042.783,1.076.201.477
ChIJ87Ou9mznaC4RDo1aWkc68mk,Rebel Gym,Sport,0.54,-6.896.556,1.076.142.787
ChIJ87Ou9mznaC4RDo1aWkc68mk,Amaris Hotel Cimanuk,Lodging,0.57,-69.043.659,107.620.665
ChIJ87Ou9mznaC4RDo1aWkc68mk,Regional Office III of the State Civil Service Agency,Other,0.57,-6.899.262,107.622.659
ChIJ87Ou9mznaC4RDo1aWkc68mk,Erha Ultimate Cimanuk Bandung,Health,0.57,-69.039.405,1.076.211.053
ChIJ87Ou9mznaC4RDo1aWkc68mk,Buminanienie Guesthouse Bandung,Lodging,0.59,-69.045.008,1.076.144.082
ChIJ87Ou9mznaC4RDo1aWkc68mk,PENABUR Banda School,Education,0.6,-69.055.272,1.076.163.354
ChIJ87Ou9mznaC4RDo1aWkc68mk,There is AZKO Living Plaza,Shopping,0.62,-6.901.047,107.612.032
ChIJ87Ou9mznaC4RDo1aWkc68mk,Sacred Safari Travel Umrah & Hajj,Transportation,0.62,-69.046.587,1.076.209.482
ChIJ87Ou9mznaC4RDo1aWkc68mk,BNI ATM,Finance,0.62,-6.897.463,107.612.641
ChIJ87Ou9mznaC4RDo1aWkc68mk,Taruna Bakti Academy of Secretary & Management,Education,0.65,-69.056.804,107.619.704
ChIJ87Ou9mznaC4RDo1aWkc68mk,OCBC NISP ATMs,Finance,0.65,-68.974.527,1.076.123.984
ChIJ87Ou9mznaC4RDo1aWkc68mk,The Palais Dago Hotel,Lodging,0.66,-68.962.861,1.076.131.094
ChIJ87Ou9mznaC4RDo1aWkc68mk,Muamalat Bank Branch Office Istiqomah,Finance,0.69,-69.050.876,1.076.214.918
ChIJ87Ou9mznaC4RDo1aWkc68mk,Hotel Serela,Lodging,0.71,-69.061.328,1.076.199.037
ChIJ87Ou9mznaC4RDo1aWkc68mk,Independent Micro Unit Bandung Martadinata,Finance,0.72,-69.064.193,1.076.157.869
ChIJ87Ou9mznaC4RDo1aWkc68mk,Citarum Hotel,Lodging,0.76,-69.043.666,1.076.230.461
ChIJ87Ou9mznaC4RDo1aWkc68mk,State Senior High School 1 Bandung,Education,0.77,-68.952.629,1.076.126.328
ChIJ87Ou9mznaC4RDo1aWkc68mk,ITB Quality Assurance Unit,Other,0.78,-68.988.188,1.076.106.555
ChIJ87Ou9mznaC4RDo1aWkc68mk,The Luxton Bandung Hotel,Lodging,0.8,-69.038.145,1.076.113.071
ChIJ87Ou9mznaC4RDo1aWkc68mk,OCBC Bank BANDUNG - BORROMEUS HOSPITAL,Finance,0.83,-68.939.307,1.076.134.679
ChIJ87Ou9mznaC4RDo1aWkc68mk,Selaras Guest House & Restaurant,Lodging,0.85,-69.047.625,1.076.237.432
ChIJ87Ou9mznaC4RDo1aWkc68mk,Bandung Institute of Technology Rectorate,Education,0.85,-68.988.318,1.076.100.192
ChIJ87Ou9mznaC4RDo1aWkc68mk,Flores Gallery Hotel,Lodging,0.87,-69.080.758,1.076.179.733
ChIJ87Ou9mznaC4RDo1aWkc68mk,RedDoorz near Bandung Institute of Technology,Lodging,0.89,-68.990.456,1.076.096.128
ChIJ87Ou9mznaC4RDo1aWkc68mk,Tirtawening Regional Public Company of Bandung City,Other,0.9,-68.960.262,107.610.545
ChIJ87Ou9mznaC4RDo1aWkc68mk,Amaroossa Hotel Bandung,Lodging,0.93,-6.908.499,1.076.184.802
ChIJ87Ou9mznaC4RDo1aWkc68mk,The Summit Siliwangi Hotel,Lodging,0.97,-69.076.621,1.076.129.418
ChIJ87Ou9mznaC4RDo1aWkc68mk,RedDoorz Plus near Bandung Indah Plaza,Lodging,0.97,-69.077.273,1.076.129.711
ChIJ87Ou9mznaC4RDo1aWkc68mk,Hotel,Lodging,1,-69.080.239,1.076.129.776
ChIJ87Ou9mznaC4RDo1aWkc68mk,Hotel Santika Bandung,Lodging,01.02,-69.074.225,1.076.118.312
ChIJ87Ou9mznaC4RDo1aWkc68mk,RMHR Guest House,Lodging,01.08,-69.027.588,1.076.270.143
ChIJ87Ou9mznaC4RDo1aWkc68mk,Edas Creative,Shopping,1.1,-69.076.011,1.076.109.412
ChIJ87Ou9mznaC4RDo1aWkc68mk,Bandung Hotel Partners,Lodging,1.1,-69.019.102,1.076.273.254
ChIJ87Ou9mznaC4RDo1aWkc68mk,Serela Merdeka Hotel,Lodging,1.15,-690.656,10.760.927
ChIJ87Ou9mznaC4RDo1aWkc68mk,Levi's® Bandung Indah Plaza,Shopping,1.17,-69.086.186,1.076.110.818
ChIJ87Ou9mznaC4RDo1aWkc68mk,PRAMITA Lab • Riau,Health,1.19,-69.083.629,107.624.541
ChIJ87Ou9mznaC4RDo1aWkc68mk,Natasha Skin Clinic Center,Health,1.19,-69.031.213,107.627.958
